#Listing Id,USSID,MOP,MRP,home-delivery,express-delivery
MP000000000895672,123450Sonata2200060001,99900,101200,50,100
MP000000000895673,123450Sonata2200060002,99000,100200,50,100
MP000000000895674,123450Sonata2200060003,109900,111200,50,100
MP000000000895675,123450Sonata2200060004,119900,123200,50,100
MP000000000895676,123450Sonata2200060005,149900,155200,50,100
MP000000000895677,123450Sonata2200060006,159900,166200,50,100
MP000000000895678,123450Sonata2200060007,169900,177200,50,100
MP000000000895679,123450Sonata2200060008,179900,188200,50,100
MP000000000895670,123450Sonata2200060009,189900,199200,50,100
MP000000000895680,123450Sonata2200060081,109900,115200,50,100
MP000000000895681,123450Sonata2200060082,169900,174200,50,100
MP000000000895682,123450Sonata2200060083,139900,147200,50,100
MP000000000895683,123450Sonata2200060084,189900,194200,50,100
MP000000000895684,123450Sonata2200060085,189900,192200,50,100
MP000000000895685,123450Sonata2200060086,179900,184200,50,100
MP000000000895686,123450Sonata2200060087,139900,149200,50,100
MP000000000895687,123450Sonata2200060088,169900,178200,50,100
MP000000000895688,123450Sonata2200060089,179900,186200,50,100
MP000000000895689,123450Sonata2200060051,99900,101200,50,100
MP000000000895690,123450Sonata2200060052,169900,176200,50,100

MP000000000615772,124610Arsh3300040030,210000,250000,50,100
MP000000000615773,124610Arsh3300040031,220000,247200,50,100
MP000000000615774,124610Arsh3300040032,200000,249000,50,100
MP000000000615775,124610Arsh3300040033,200000,247200,50,100
MP000000000615776,124610Arsh3300040034,210000,248000,50,100
MP000000000615777,124610Arsh3300040035,215000,247200,50,100
MP000000000615778,124610Arsh3300040036,200000,247000,50,100
MP000000000615779,124610Arsh3300040037,200000,246000,50,100
MP000000000615781,124610Arsh3300040038,200000,247200,50,100
MP000000000615782,124610Arsh3300040039,200000,245000,50,100
MP000000000615783,124610Arsh3300040040,218000,247200,50,100
MP000000000615784,124610Arsh3300040041,200000,244000,50,100
MP000000000615785,124610Arsh3300040042,220000,247200,50,100
MP000000000615786,124610Arsh3300040043,200000,243000,50,100
MP000000000615787,124610Arsh3300040044,200000,247200,50,100
MP000000000615788,124610Arsh3300040045,200000,242000,50,100
MP000000000615789,124610Arsh3300040046,200000,247200,50,100
MP000000000615790,124610Arsh3300040047,205000,241000,50,100
MP000000000615791,124610Arsh3300040048,200000,247200,50,100
MP000000000615792,124610Arsh3300040049,207500,240000,50,100

MP000000000595772,123500Tanishqueen2200060021,147200,147500,50,100
MP000000000595773,123500Tanishqueen2200060022,142200,142600,50,100
MP000000000595774,123500Tanishqueen2200060023,140000,172900,50,100
MP000000000595775,123500Tanishqueen2200060024,142200,472900,50,100
MP000000000595776,123500Tanishqueen2200060025,147200,147900,50,100
MP000000000595777,123500Tanishqueen2200060026,97200,107200,50,100
MP000000000595778,123500Tanishqueen2200060027,147200,197200,50,100
MP000000000595779,123500Tanishqueen2200060028,127200,137200,50,100
MP000000000595770,123500Tanishqueen2200060029,147200,187200,50,100
MP000000000594771,123500Tanishqueen2200060020,137200,143200,50,100
